[formal_12h] start: 2026-04-27 22:21:07
[formal_12h] checking required files
[formal_12h] pretrain start: 2026-04-27 22:21:07
Model Params: 63.91M
Trainable Params: 63.912M
Epoch:[1/1](49500/1270238), loss: 3.0410, logits_loss: 3.0410, aux_loss: 0.0000, lr: 0.00049832, epoch_time: 1585.0min
Epoch:[1/1](50000/1270238), loss: 3.3322, logits_loss: 3.3322, aux_loss: 0.0000, lr: 0.00049828, epoch_time: 1584.0min
Epoch:[1/1](50500/1270238), loss: 2.1455, logits_loss: 2.1455, aux_loss: 0.0000, lr: 0.00049825, epoch_time: 1584.0min
Epoch:[1/1](51000/1270238), loss: 2.9877, logits_loss: 2.9877, aux_loss: 0.0000, lr: 0.00049821, epoch_time: 1583.0min
Epoch:[1/1](51500/1270238), loss: 2.2784, logits_loss: 2.2784, aux_loss: 0.0000, lr: 0.00049818, epoch_time: 1582.0min
Epoch:[1/1](52000/1270238), loss: 2.9592, logits_loss: 2.9592, aux_loss: 0.0000, lr: 0.00049814, epoch_time: 1581.0min
Epoch:[1/1](52500/1270238), loss: 3.4812, logits_loss: 3.4812, aux_loss: 0.0000, lr: 0.00049811, epoch_time: 1581.0min
Epoch:[1/1](53000/1270238), loss: 2.6886, logits_loss: 2.6886, aux_loss: 0.0000, lr: 0.00049807, epoch_time: 1580.0min
Epoch:[1/1](53500/1270238), loss: 2.8599, logits_loss: 2.8599, aux_loss: 0.0000, lr: 0.00049803, epoch_time: 1579.0min
Epoch:[1/1](54000/1270238), loss: 2.8236, logits_loss: 2.8236, aux_loss: 0.0000, lr: 0.00049800, epoch_time: 1578.0min
Epoch:[1/1](54500/1270238), loss: 3.2204, logits_loss: 3.2204, aux_loss: 0.0000, lr: 0.00049796, epoch_time: 1578.0min
Epoch:[1/1](55000/1270238), loss: 2.4290, logits_loss: 2.4290, aux_loss: 0.0000, lr: 0.00049792, epoch_time: 1577.0min
Epoch:[1/1](55500/1270238), loss: 2.0613, logits_loss: 2.0613, aux_loss: 0.0000, lr: 0.00049788, epoch_time: 1577.0min
Epoch:[1/1](56000/1270238), loss: 2.3735, logits_loss: 2.3735, aux_loss: 0.0000, lr: 0.00049785, epoch_time: 1576.0min
Epoch:[1/1](56500/1270238), loss: 4.6814, logits_loss: 4.6814, aux_loss: 0.0000, lr: 0.00049781, epoch_time: 1575.0min
Epoch:[1/1](57000/1270238), loss: 2.3510, logits_loss: 2.3510, aux_loss: 0.0000, lr: 0.00049777, epoch_time: 1574.0min
Epoch:[1/1](57500/1270238), loss: 1.2502, logits_loss: 1.2502, aux_loss: 0.0000, lr: 0.00049773, epoch_time: 1573.0min
Epoch:[1/1](58000/1270238), loss: 2.4799, logits_loss: 2.4799, aux_loss: 0.0000, lr: 0.00049769, epoch_time: 1573.0min
Epoch:[1/1](58500/1270238), loss: 3.5462, logits_loss: 3.5462, aux_loss: 0.0000, lr: 0.00049765, epoch_time: 1572.0min
Epoch:[1/1](59000/1270238), loss: 2.1160, logits_loss: 2.1160, aux_loss: 0.0000, lr: 0.00049761, epoch_time: 1571.0min
Epoch:[1/1](59500/1270238), loss: 2.9931, logits_loss: 2.9931, aux_loss: 0.0000, lr: 0.00049757, epoch_time: 1570.0min
Epoch:[1/1](60000/1270238), loss: 4.0982, logits_loss: 4.0982, aux_loss: 0.0000, lr: 0.00049753, epoch_time: 1570.0min
Epoch:[1/1](60500/1270238), loss: 1.9854, logits_loss: 1.9854, aux_loss: 0.0000, lr: 0.00049749, epoch_time: 1569.0min
Epoch:[1/1](61000/1270238), loss: 3.1749, logits_loss: 3.1749, aux_loss: 0.0000, lr: 0.00049744, epoch_time: 1569.0min
Epoch:[1/1](61500/1270238), loss: 2.3733, logits_loss: 2.3733, aux_loss: 0.0000, lr: 0.00049740, epoch_time: 1568.0min
Epoch:[1/1](62000/1270238), loss: 2.9035, logits_loss: 2.9035, aux_loss: 0.0000, lr: 0.00049736, epoch_time: 1567.0min
Epoch:[1/1](62500/1270238), loss: 3.9892, logits_loss: 3.9892, aux_loss: 0.0000, lr: 0.00049732, epoch_time: 1567.0min
Epoch:[1/1](63000/1270238), loss: 4.1767, logits_loss: 4.1767, aux_loss: 0.0000, lr: 0.00049727, epoch_time: 1566.0min
Epoch:[1/1](63500/1270238), loss: 2.9607, logits_loss: 2.9607, aux_loss: 0.0000, lr: 0.00049723, epoch_time: 1565.0min
Epoch:[1/1](64000/1270238), loss: 1.6758, logits_loss: 1.6758, aux_loss: 0.0000, lr: 0.00049719, epoch_time: 1565.0min
Epoch:[1/1](64500/1270238), loss: 2.9453, logits_loss: 2.9453, aux_loss: 0.0000, lr: 0.00049714, epoch_time: 1564.0min
Epoch:[1/1](65000/1270238), loss: 2.5917, logits_loss: 2.5917, aux_loss: 0.0000, lr: 0.00049710, epoch_time: 1563.0min
Epoch:[1/1](65500/1270238), loss: 1.8970, logits_loss: 1.8970, aux_loss: 0.0000, lr: 0.00049705, epoch_time: 1563.0min
Epoch:[1/1](66000/1270238), loss: 2.8211, logits_loss: 2.8211, aux_loss: 0.0000, lr: 0.00049701, epoch_time: 1562.0min
Epoch:[1/1](66500/1270238), loss: 3.1068, logits_loss: 3.1068, aux_loss: 0.0000, lr: 0.00049696, epoch_time: 1562.0min
Epoch:[1/1](67000/1270238), loss: 3.4115, logits_loss: 3.4115, aux_loss: 0.0000, lr: 0.00049692, epoch_time: 1561.0min
Epoch:[1/1](67500/1270238), loss: 2.7049, logits_loss: 2.7049, aux_loss: 0.0000, lr: 0.00049687, epoch_time: 1560.0min
Epoch:[1/1](68000/1270238), loss: 3.0261, logits_loss: 3.0261, aux_loss: 0.0000, lr: 0.00049683, epoch_time: 1560.0min
Epoch:[1/1](68500/1270238), loss: 2.8178, logits_loss: 2.8178, aux_loss: 0.0000, lr: 0.00049678, epoch_time: 1559.0min
Epoch:[1/1](69000/1270238), loss: 2.1794, logits_loss: 2.1794, aux_loss: 0.0000, lr: 0.00049673, epoch_time: 1558.0min
Epoch:[1/1](69500/1270238), loss: 2.5822, logits_loss: 2.5822, aux_loss: 0.0000, lr: 0.00049668, epoch_time: 1557.0min
Epoch:[1/1](70000/1270238), loss: 3.1155, logits_loss: 3.1155, aux_loss: 0.0000, lr: 0.00049664, epoch_time: 1557.0min
Epoch:[1/1](70500/1270238), loss: 3.4721, logits_loss: 3.4721, aux_loss: 0.0000, lr: 0.00049659, epoch_time: 1556.0min
Epoch:[1/1](71000/1270238), loss: 1.1543, logits_loss: 1.1543, aux_loss: 0.0000, lr: 0.00049654, epoch_time: 1556.0min
Epoch:[1/1](71500/1270238), loss: 2.4750, logits_loss: 2.4750, aux_loss: 0.0000, lr: 0.00049649, epoch_time: 1555.0min
Epoch:[1/1](72000/1270238), loss: 1.9618, logits_loss: 1.9618, aux_loss: 0.0000, lr: 0.00049644, epoch_time: 1554.0min
Epoch:[1/1](72500/1270238), loss: 2.6511, logits_loss: 2.6511, aux_loss: 0.0000, lr: 0.00049639, epoch_time: 1553.0min
Epoch:[1/1](73000/1270238), loss: 3.7304, logits_loss: 3.7304, aux_loss: 0.0000, lr: 0.00049634, epoch_time: 1552.0min
Epoch:[1/1](73500/1270238), loss: 4.1388, logits_loss: 4.1388, aux_loss: 0.0000, lr: 0.00049629, epoch_time: 1552.0min
Epoch:[1/1](74000/1270238), loss: 2.6690, logits_loss: 2.6690, aux_loss: 0.0000, lr: 0.00049624, epoch_time: 1551.0min
Epoch:[1/1](74500/1270238), loss: 2.5643, logits_loss: 2.5643, aux_loss: 0.0000, lr: 0.00049619, epoch_time: 1550.0min
Epoch:[1/1](75000/1270238), loss: 3.9503, logits_loss: 3.9503, aux_loss: 0.0000, lr: 0.00049614, epoch_time: 1550.0min
Epoch:[1/1](75500/1270238), loss: 1.9568, logits_loss: 1.9568, aux_loss: 0.0000, lr: 0.00049609, epoch_time: 1549.0min
Epoch:[1/1](76000/1270238), loss: 3.0710, logits_loss: 3.0710, aux_loss: 0.0000, lr: 0.00049604, epoch_time: 1549.0min
Epoch:[1/1](76500/1270238), loss: 2.8311, logits_loss: 2.8311, aux_loss: 0.0000, lr: 0.00049598, epoch_time: 1548.0min
Epoch:[1/1](77000/1270238), loss: 2.9197, logits_loss: 2.9197, aux_loss: 0.0000, lr: 0.00049593, epoch_time: 1547.0min
Epoch:[1/1](77500/1270238), loss: 4.2152, logits_loss: 4.2152, aux_loss: 0.0000, lr: 0.00049588, epoch_time: 1546.0min
Epoch:[1/1](78000/1270238), loss: 3.7917, logits_loss: 3.7917, aux_loss: 0.0000, lr: 0.00049583, epoch_time: 1546.0min
Epoch:[1/1](78500/1270238), loss: 2.7792, logits_loss: 2.7792, aux_loss: 0.0000, lr: 0.00049577, epoch_time: 1545.0min
Epoch:[1/1](79000/1270238), loss: 3.9129, logits_loss: 3.9129, aux_loss: 0.0000, lr: 0.00049572, epoch_time: 1544.0min
Epoch:[1/1](79500/1270238), loss: 2.3890, logits_loss: 2.3890, aux_loss: 0.0000, lr: 0.00049566, epoch_time: 1544.0min
Epoch:[1/1](80000/1270238), loss: 3.2420, logits_loss: 3.2420, aux_loss: 0.0000, lr: 0.00049561, epoch_time: 1543.0min
Epoch:[1/1](80500/1270238), loss: 2.8182, logits_loss: 2.8182, aux_loss: 0.0000, lr: 0.00049556, epoch_time: 1543.0min
Epoch:[1/1](81000/1270238), loss: 2.4594, logits_loss: 2.4594, aux_loss: 0.0000, lr: 0.00049550, epoch_time: 1542.0min
Epoch:[1/1](81500/1270238), loss: 0.9220, logits_loss: 0.9220, aux_loss: 0.0000, lr: 0.00049544, epoch_time: 1541.0min
Epoch:[1/1](82000/1270238), loss: 2.2492, logits_loss: 2.2492, aux_loss: 0.0000, lr: 0.00049539, epoch_time: 1540.0min
Epoch:[1/1](82500/1270238), loss: 3.3060, logits_loss: 3.3060, aux_loss: 0.0000, lr: 0.00049533, epoch_time: 1540.0min
Epoch:[1/1](83000/1270238), loss: 3.6404, logits_loss: 3.6404, aux_loss: 0.0000, lr: 0.00049528, epoch_time: 1539.0min
Epoch:[1/1](83500/1270238), loss: 4.1849, logits_loss: 4.1849, aux_loss: 0.0000, lr: 0.00049522, epoch_time: 1538.0min
Epoch:[1/1](84000/1270238), loss: 3.0722, logits_loss: 3.0722, aux_loss: 0.0000, lr: 0.00049516, epoch_time: 1537.0min
Epoch:[1/1](84500/1270238), loss: 2.9228, logits_loss: 2.9228, aux_loss: 0.0000, lr: 0.00049510, epoch_time: 1537.0min
Epoch:[1/1](85000/1270238), loss: 2.2101, logits_loss: 2.2101, aux_loss: 0.0000, lr: 0.00049505, epoch_time: 1536.0min
Epoch:[1/1](85500/1270238), loss: 2.3630, logits_loss: 2.3630, aux_loss: 0.0000, lr: 0.00049499, epoch_time: 1536.0min
Epoch:[1/1](86000/1270238), loss: 2.9087, logits_loss: 2.9087, aux_loss: 0.0000, lr: 0.00049493, epoch_time: 1535.0min
Epoch:[1/1](86500/1270238), loss: 2.4994, logits_loss: 2.4994, aux_loss: 0.0000, lr: 0.00049487, epoch_time: 1534.0min
Epoch:[1/1](87000/1270238), loss: 2.6297, logits_loss: 2.6297, aux_loss: 0.0000, lr: 0.00049481, epoch_time: 1534.0min
Epoch:[1/1](87500/1270238), loss: 2.1170, logits_loss: 2.1170, aux_loss: 0.0000, lr: 0.00049475, epoch_time: 1533.0min
Epoch:[1/1](88000/1270238), loss: 2.8786, logits_loss: 2.8786, aux_loss: 0.0000, lr: 0.00049469, epoch_time: 1533.0min
Epoch:[1/1](88500/1270238), loss: 2.1290, logits_loss: 2.1290, aux_loss: 0.0000, lr: 0.00049463, epoch_time: 1532.0min
Epoch:[1/1](89000/1270238), loss: 3.1083, logits_loss: 3.1083, aux_loss: 0.0000, lr: 0.00049457, epoch_time: 1531.0min
Epoch:[1/1](89500/1270238), loss: 3.0426, logits_loss: 3.0426, aux_loss: 0.0000, lr: 0.00049451, epoch_time: 1530.0min
Epoch:[1/1](90000/1270238), loss: 2.8502, logits_loss: 2.8502, aux_loss: 0.0000, lr: 0.00049445, epoch_time: 1529.0min
Epoch:[1/1](90500/1270238), loss: 1.7881, logits_loss: 1.7881, aux_loss: 0.0000, lr: 0.00049439, epoch_time: 1529.0min
Epoch:[1/1](91000/1270238), loss: 2.8145, logits_loss: 2.8145, aux_loss: 0.0000, lr: 0.00049433, epoch_time: 1528.0min
Epoch:[1/1](91500/1270238), loss: 2.1924, logits_loss: 2.1924, aux_loss: 0.0000, lr: 0.00049426, epoch_time: 1527.0min
Epoch:[1/1](92000/1270238), loss: 3.5494, logits_loss: 3.5494, aux_loss: 0.0000, lr: 0.00049420, epoch_time: 1526.0min
Epoch:[1/1](92500/1270238), loss: 2.4341, logits_loss: 2.4341, aux_loss: 0.0000, lr: 0.00049414, epoch_time: 1526.0min
Epoch:[1/1](93000/1270238), loss: 2.4210, logits_loss: 2.4210, aux_loss: 0.0000, lr: 0.00049407, epoch_time: 1525.0min
Epoch:[1/1](93500/1270238), loss: 2.2506, logits_loss: 2.2506, aux_loss: 0.0000, lr: 0.00049401, epoch_time: 1524.0min
Epoch:[1/1](94000/1270238), loss: 2.9529, logits_loss: 2.9529, aux_loss: 0.0000, lr: 0.00049395, epoch_time: 1524.0min
